,term,score,pval
0,accept,0.43243243243243246,0.5107977981738965
1,aching,2.3125000000000004,0.12833749054331364
2,acquires,0.43243243243243246,0.5107977981738965
3,adapted,0.43243243243243246,0.5107977981738965
4,adjust,4.625000000000001,0.03150926130367255
5,adjusted,0.43243243243243246,0.5107977981738965
6,adjusting,0.43243243243243246,0.5107977981738965
7,admit,2.3125000000000004,0.12833749054331364
8,affect,0.37246621621621623,0.5416630284574513
9,affected,0.43243243243243246,0.5107977981738965
10,affecting,2.3125000000000004,0.12833749054331364
11,amazing,0.24628378378378377,0.619704021107431
12,answer,0.43243243243243246,0.5107977981738965
13,attached,2.3125000000000004,0.12833749054331364
14,averaged,0.43243243243243246,0.5107977981738965
15,averaging,0.43243243243243246,0.5107977981738965
16,beaten,0.43243243243243246,0.5107977981738965
17,believe,2.594594594594595,0.10722887386494348
18,bloated,1.894144144144144,0.16873524285558483
19,bloating,0.37246621621621623,0.5416630284574513
20,blocking,0.43243243243243246,0.5107977981738965
21,born,0.43243243243243246,0.5107977981738965
22,brace,0.43243243243243246,0.5107977981738965
23,break,0.028153153153153098,0.8667492656809055
24,breaking,0.37246621621621623,0.5416630284574513
25,breast,2.3125000000000004,0.12833749054331364
26,broke,1.894144144144144,0.16873524285558483
27,bump,0.43243243243243246,0.5107977981738965
28,bumped,0.43243243243243246,0.5107977981738965
29,burn,0.43243243243243246,0.5107977981738965
30,burned,2.3125000000000004,0.12833749054331364
31,burning,0.43243243243243246,0.5107977981738965
32,call,0.014076576576576549,0.9055568107673926
33,called,0.22837837837837843,0.6327288520090071
34,care,0.43243243243243246,0.5107977981738965
35,cared,0.43243243243243246,0.5107977981738965
36,check,0.8648648648648649,0.3523808651090832
37,checked,4.625000000000001,0.03150926130367255
38,choking,4.625000000000001,0.03150926130367255
39,cleaned,0.43243243243243246,0.5107977981738965
40,cleaning,0.37246621621621623,0.5416630284574513
41,comb,0.43243243243243246,0.5107977981738965
42,combine,0.43243243243243246,0.5107977981738965
43,combined,0.43243243243243246,0.5107977981738965
44,compared,0.8648648648648649,0.3523808651090832
45,complaining,2.3125000000000004,0.12833749054331364
46,compounding,0.43243243243243246,0.5107977981738965
47,consider,0.37246621621621623,0.5416630284574513
48,considered,2.3125000000000004,0.12833749054331364
49,cramp,0.43243243243243246,0.5107977981738965
50,cramped,0.43243243243243246,0.5107977981738965
51,cramping,0.08828828828828834,0.7663646260365058
52,crave,0.43243243243243246,0.5107977981738965
53,craving,6.9375,0.008440700375059996
54,crippling,0.43243243243243246,0.5107977981738965
55,crushing,2.3125000000000004,0.12833749054331364
56,cured,1.2972972972972976,0.2547074940910403
57,cut,0.014076576576576549,0.9055568107673926
58,cutting,0.37246621621621623,0.5416630284574513
59,declined,0.43243243243243246,0.5107977981738965
60,demanded,2.3125000000000004,0.12833749054331364
61,denied,0.43243243243243246,0.5107977981738965
62,depressed,0.22837837837837843,0.6327288520090071
63,diagnosed,1.7297297297297298,0.18844541724270242
64,diagnosing,0.43243243243243246,0.5107977981738965
65,dieting,0.37246621621621623,0.5416630284574513
66,differentiate,2.3125000000000004,0.12833749054331364
67,disabled,0.43243243243243246,0.5107977981738965
68,disappear,0.014076576576576549,0.9055568107673926
69,disappeared,0.8648648648648649,0.3523808651090832
70,discharge,0.43243243243243246,0.5107977981738965
71,doped,0.43243243243243246,0.5107977981738965
72,doubled,2.3125000000000004,0.12833749054331364
73,drag,0.43243243243243246,0.5107977981738965
74,drool,0.8648648648648649,0.3523808651090832
75,enjoy,0.7449324324324325,0.38808541087394477
76,enjoyed,0.43243243243243246,0.5107977981738965
77,enjoying,2.3125000000000004,0.12833749054331364
78,esteem,2.3125000000000004,0.12833749054331364
79,exaggerated,0.43243243243243246,0.5107977981738965
80,excited,0.43243243243243246,0.5107977981738965
81,excruciating,0.43243243243243246,0.5107977981738965
82,expires,2.3125000000000004,0.12833749054331364
83,explain,0.43243243243243246,0.5107977981738965
84,explained,0.43243243243243246,0.5107977981738965
85,facilitated,0.43243243243243246,0.5107977981738965
86,facing,0.43243243243243246,0.5107977981738965
87,failed,0.43243243243243246,0.5107977981738965
88,fall,1.2972972972972976,0.2547074940910403
89,falling,0.014076576576576549,0.9055568107673926
90,fear,0.43243243243243246,0.5107977981738965
91,feared,0.8648648648648649,0.3523808651090832
92,feel,1.0075722273998142,0.3154851614980575
93,feeling,1.3962204391891893,0.23735741871544974
94,fit,2.3125000000000004,0.12833749054331364
95,fix,0.43243243243243246,0.5107977981738965
96,focus,0.008687258687258705,0.9257403329286571
97,force,0.37246621621621623,0.5416630284574513
98,forced,0.43243243243243246,0.5107977981738965
99,forget,0.051097972972972985,0.8211636152316266
100,forgetting,0.43243243243243246,0.5107977981738965
101,forgot,1.894144144144144,0.16873524285558483
102,forgotten,2.3125000000000004,0.12833749054331364
103,frightened,0.43243243243243246,0.5107977981738965
104,gambling,0.8648648648648649,0.3523808651090832
105,gave,0.004868839427662959,0.9443710985730478
106,get,1.3081740276862224,0.25272552386396824
107,getting,0.027782716927453745,0.8676206757649592
108,give,0.45988175675675674,0.49767923948989934
109,given,0.867867867867868,0.3515462499428421
110,giving,0.22837837837837843,0.6327288520090071
111,got,1.194103194103194,0.2745034531905076
112,gotten,0.1990171990171991,0.6555153068189967
113,grasp,0.43243243243243246,0.5107977981738965
114,hated,0.8648648648648649,0.3523808651090832
115,hiding,0.43243243243243246,0.5107977981738965
116,hurt,0.5330598455598454,0.4653232701229085
117,ignore,0.43243243243243246,0.5107977981738965
118,ignored,2.3125000000000004,0.12833749054331364
119,imagine,0.43243243243243246,0.5107977981738965
120,improved,0.028153153153153098,0.8667492656809055
121,inflamed,2.3125000000000004,0.12833749054331364
122,injured,0.43243243243243246,0.5107977981738965
123,insisted,0.37246621621621623,0.5416630284574513
124,instructed,0.37246621621621623,0.5416630284574513
125,kid,0.43243243243243246,0.5107977981738965
126,kidding,0.43243243243243246,0.5107977981738965
127,kill,1.2972972972972976,0.2547074940910403
128,killed,2.594594594594595,0.10722887386494348
129,lifted,0.43243243243243246,0.5107977981738965
130,lifting,4.625000000000001,0.03150926130367255
131,like,0.8648648648648649,0.3523808651090832
132,liked,0.014076576576576549,0.9055568107673926
133,loose,0.43243243243243246,0.5107977981738965
134,lose,0.008687258687258705,0.9257403329286571
135,losing,0.7449324324324325,0.38808541087394477
136,lost,0.7524893314366998,0.3856892363856863
137,love,2.719735360360361,0.09911444700125692
138,loved,0.10219594594594597,0.7492101594055346
139,manage,4.625000000000001,0.03150926130367255
140,managed,0.37246621621621623,0.5416630284574513
141,managing,0.43243243243243246,0.5107977981738965
142,maximize,0.43243243243243246,0.5107977981738965
143,mind,2.3125000000000004,0.12833749054331364
144,minded,0.43243243243243246,0.5107977981738965
145,miss,2.594594594594595,0.10722887386494348
146,missed,4.625000000000001,0.03150926130367255
147,missing,1.894144144144144,0.16873524285558483
148,pain,0.051097972972972985,0.8211636152316266
149,panic,0.8648648648648649,0.3523808651090832
150,panicked,2.3125000000000004,0.12833749054331364
151,please,0.43243243243243246,0.5107977981738965
152,pleased,2.3125000000000004,0.12833749054331364
153,prefer,0.43243243243243246,0.5107977981738965
154,preferred,2.3125000000000004,0.12833749054331364
155,prevent,1.894144144144144,0.16873524285558483
156,prevented,2.3125000000000004,0.12833749054331364
157,preventing,0.37246621621621623,0.5416630284574513
158,progressed,0.43243243243243246,0.5107977981738965
159,progressing,0.43243243243243246,0.5107977981738965
160,promote,0.43243243243243246,0.5107977981738965
161,pronounced,0.43243243243243246,0.5107977981738965
162,protect,4.625000000000001,0.03150926130367255
163,protected,2.3125000000000004,0.12833749054331364
164,question,2.3125000000000004,0.12833749054331364
165,questioning,0.43243243243243246,0.5107977981738965
166,ranging,2.3125000000000004,0.12833749054331364
167,realize,0.22837837837837843,0.6327288520090071
168,realized,0.43243243243243246,0.5107977981738965
169,realizing,0.43243243243243246,0.5107977981738965
170,recommend,0.038918918918918806,0.8436093804060576
171,recommended,0.8648648648648649,0.3523808651090832
172,reduced,2.594594594594595,0.10722887386494348
173,reduces,1.2972972972972976,0.2547074940910403
174,reducing,4.625000000000001,0.03150926130367255
175,refused,0.43243243243243246,0.5107977981738965
176,regard,0.43243243243243246,0.5107977981738965
177,regarding,2.3125000000000004,0.12833749054331364
178,regret,4.625000000000001,0.03150926130367255
179,reinforce,0.43243243243243246,0.5107977981738965
180,relaxed,0.43243243243243246,0.5107977981738965
181,relieved,0.43243243243243246,0.5107977981738965
182,replace,2.3125000000000004,0.12833749054331364
183,replaced,2.3125000000000004,0.12833749054331364
184,replacing,0.43243243243243246,0.5107977981738965
185,risk,0.8648648648648649,0.3523808651090832
186,robbed,0.43243243243243246,0.5107977981738965
187,ruining,1.894144144144144,0.16873524285558483
188,ruminating,0.43243243243243246,0.5107977981738965
189,satisfied,0.43243243243243246,0.5107977981738965
190,satisfy,0.43243243243243246,0.5107977981738965
191,save,0.43243243243243246,0.5107977981738965
192,saved,0.051097972972972985,0.8211636152316266
193,scare,2.3125000000000004,0.12833749054331364
194,scared,0.014076576576576549,0.9055568107673926
195,scratching,0.8648648648648649,0.3523808651090832
196,shared,2.3125000000000004,0.12833749054331364
197,shocked,0.014076576576576549,0.9055568107673926
198,skip,2.3125000000000004,0.12833749054331364
199,skipped,0.37246621621621623,0.5416630284574513
200,skipping,0.43243243243243246,0.5107977981738965
201,sleep,0.7388513513513515,0.3900290798388222
202,sleeping,0.014076576576576549,0.9055568107673926
203,slicing,0.43243243243243246,0.5107977981738965
204,snorting,0.43243243243243246,0.5107977981738965
205,spend,0.051097972972972985,0.8211636152316266
206,spent,0.014076576576576549,0.9055568107673926
207,squeezing,2.3125000000000004,0.12833749054331364
208,staggering,2.3125000000000004,0.12833749054331364
209,stared,0.43243243243243246,0.5107977981738965
210,staring,0.43243243243243246,0.5107977981738965
211,sting,0.43243243243243246,0.5107977981738965
212,stocked,2.3125000000000004,0.12833749054331364
213,straining,2.3125000000000004,0.12833749054331364
214,stuff,0.43243243243243246,0.5107977981738965
215,subside,2.3125000000000004,0.12833749054331364
216,subsided,2.1621621621621623,0.14144553582532166
217,support,2.3125000000000004,0.12833749054331364
218,taper,2.3125000000000004,0.12833749054331364
219,tapered,2.3125000000000004,0.12833749054331364
220,tapering,2.3125000000000004,0.12833749054331364
221,taste,0.014076576576576549,0.9055568107673926
222,tasted,2.3125000000000004,0.12833749054331364
223,tend,1.2972972972972976,0.2547074940910403
224,tested,0.7449324324324325,0.38808541087394477
225,tolerate,0.051097972972972985,0.8211636152316266
226,tolerated,0.8648648648648649,0.3523808651090832
227,tormenting,0.43243243243243246,0.5107977981738965
228,trust,0.43243243243243246,0.5107977981738965
229,twitching,0.43243243243243246,0.5107977981738965
230,understand,0.051097972972972985,0.8211636152316266
231,upset,0.43243243243243246,0.5107977981738965
232,vanished,0.43243243243243246,0.5107977981738965
233,varied,0.43243243243243246,0.5107977981738965
234,void,0.43243243243243246,0.5107977981738965
235,want,0.23031727379553463,0.6312886745024486
236,wanted,0.3577106518282989,0.5497804380759805
237,wanting,0.014076576576576549,0.9055568107673926
238,warn,2.3125000000000004,0.12833749054331364
239,warned,0.37246621621621623,0.5416630284574513
240,waste,2.3125000000000004,0.12833749054331364
241,wasted,0.43243243243243246,0.5107977981738965
242,watch,0.8648648648648649,0.3523808651090832
243,watched,0.8648648648648649,0.3523808651090832
244,watching,0.43243243243243246,0.5107977981738965
245,wear,0.014076576576576549,0.9055568107673926
246,wearing,1.2972972972972976,0.2547074940910403
247,win,0.43243243243243246,0.5107977981738965
248,wish,0.7449324324324325,0.38808541087394477
249,wonder,0.43243243243243246,0.5107977981738965
250,wondering,0.43243243243243246,0.5107977981738965
251,wore,0.43243243243243246,0.5107977981738965
252,worried,2.1621621621621623,0.14144553582532166
253,worry,0.08828828828828834,0.7663646260365058
254,worrying,1.894144144144144,0.16873524285558483
255,worsen,2.3125000000000004,0.12833749054331364
256,worsened,2.3125000000000004,0.12833749054331364
257,yawning,0.43243243243243246,0.5107977981738965
